,Author_A,Author_B,count,aa,ra,jc,pa,path_len,bet_cA,bet_cB,dc_A,dc_B
9271,2801,1312,1,0,0,0,136,3,3.27E-05,0.009157591,0.002655337,0.001593202
9272,2801,3927,1,0,0,0,100,3,3.27E-05,0.001726073,0.013807754,0.002655337
9273,2803,3212,1,0,0,0,45,4,5.55E-05,0,0.013807754,0.000796601
9274,2803,3536,1,0,0,0,30,5,5.55E-05,0.000304136,0.013807754,0.002920871
9275,2804,1818,1,0,0,0,4,999,0,0,0.013807754,0.001327669
9276,2804,3162,1,0,0,0,75,999,0,0.014682709,0.013807754,0.001062135
9277,2806,2246,1,0,0,0,15,4,0,0,0.013807754,0.000531067
9278,2808,1500,1,0,0,0,306,4,0.005487672,0,0.013807754,0.001858736
9279,2808,1600,1,0,0,0,459,3,0.005487672,0.000978655,0.000796601,0.000796601
9280,2808,2386,1,0,0,0,153,4,0.005487672,0,0.000796601,0.001327669
9281,2808,2431,1,0,0,0,51,3,0.005487672,0,0.000796601,0.001327669
9282,2808,2564,1,0,0,0,51,3,0.005487672,0,0.000796601,0.009559214
9283,2808,3182,1,0,0,0,153,3,0.005487672,0,0.000796601,0.000265534
9284,2808,3445,1,0,0,0,1683,3,0.005487672,0.00328652,0.000796601,0.000531067
9285,2808,3466,1,0,0,0,204,3,0.005487672,4.74E-06,0.000796601,0.000265534
9286,2808,3674,1,0,0,0,51,3,0.005487672,0,0.000796601,0.000531067
9287,2808,3731,1,0,0,0,255,3,0.005487672,0.000169145,0.000796601,0.004514073
9288,2808,757,1,0,0,0,969,3,0.005487672,0.000351966,0.000531067,0.017525226
9289,281,2518,1,0,0,0,238,4,0,0.039548935,0.000531067,0.000796601
9290,281,3355,1,0,0,0,10,999,0,2.82E-07,0.000531067,0.00212427
9291,281,3525,1,0,0,0,4,6,0,0,0.000531067,0.000796601
9292,281,3785,1,0,0,0,140,3,0,0.00780621,0.000531067,0.021242698
9293,2810,1233,1,0,0,0,49,999,0.002497868,0,0.003717472,0.001062135
9294,2810,1454,1,0,0,0,980,3,0.002497868,0.000646178,0.003717472,0.012214551
9295,2810,1554,1,0,0,0,588,3,0.002497868,0.00072475,0.003717472,0.003186405
9296,2810,1884,1,0,0,0,294,3,0.002497868,1.28E-06,0.003717472,0.000796601
9297,2810,2258,1,0,0,0,441,3,0.002497868,0,0.003717472,0.000796601
9298,2810,2537,1,0,0,0,441,3,0.002497868,0.001464982,0.003717472,0.000265534
9299,2810,2929,1,0,0,0,147,3,0.002497868,0,0.001858736,0.000531067
9300,2810,3094,1,0,0,0,147,3,0.002497868,0,0.001858736,0.005310674
9301,2810,3325,1,0,0,0,147,3,0.002497868,0,0.001858736,0.001593202
9302,2810,3340,1,0,0,0,539,3,0.002497868,0.000738952,0.001858736,0.000531067
9303,2810,3348,1,0,0,0,245,3,0.002497868,0,0.001858736,0.000796601
9304,2810,3354,1,0,0,0,588,3,0.002497868,0.000747545,0.001858736,0.000531067
9305,2810,3418,1,0,0,0,196,4,0.002497868,0,0.001858736,0.000265534
9306,2810,3443,1,0,0,0,539,3,0.002497868,0.000385553,0.001858736,0.000796601
9307,2810,3561,1,0,0,0,147,3,0.002497868,0,0.001858736,0.002655337
9308,2810,3611,1,0,0,0,588,3,0.002497868,0.001359555,0.001858736,0.000531067
9309,2810,3829,1,0,0,0,245,4,0.002497868,1.75E-05,0.001327669,0.001858736
9310,2810,3920,1,0,0,0,539,3,0.002497868,0.001369399,0.001327669,0.006638343
9311,2810,3988,1,0,0,0,735,3,0.002497868,0.00111682,0.001327669,0.000531067
9312,2811,2800,1,0,0,0,30,5,5.82E-05,6.10E-05,0.001327669,0.002389804
9313,2811,3148,1,0,0,0,530,3,5.82E-05,0.008431698,0.001327669,0.000796601
9314,2811,3230,1,0,0,0,25,4,5.82E-05,9.42E-06,0.001327669,0.000265534
9315,2811,3607,1,0,0,0,10,6,5.82E-05,0,0.001327669,0.002920871
9316,2811,3734,1,0,0,0,520,3,5.82E-05,0.015413128,0.001327669,0.000531067
9317,2812,1451,1,0,0,0,255,3,0.000598647,0.001692052,0.001327669,0.000265534
9318,2812,2232,1,0,0,0,100,4,0.000598647,0.003075667,0.001327669,0.001327669
9319,2812,2634,1,0,0,0,85,4,0.000598647,0.000657423,0.000531067,0.012480085
9320,2813,2533,1,0,0,0,162,3,0.000277195,0.004330206,0.000531067,0.002655337
9321,2813,2839,1,0,0,0,318,3,0.000277195,0.006381653,0.000531067,0.000265534
9322,2813,2845,1,0,0,0,42,3,0.000277195,0.000157392,0.000531067,0.000796601
9323,2813,345,1,0,0,0,66,3,0.000277195,8.55E-05,0.000531067,0.000265534
9324,2813,3713,1,0,0,0,204,3,0.000277195,0.0059228,0.000531067,0.003451938
9325,2813,3743,1,0,0,0,48,3,0.000277195,0.000226954,0.000531067,0.000531067
9326,2813,3791,1,0,0,0,96,3,0.000277195,0.000895836,0.000531067,0.001062135
9327,2813,3866,1,0,0,0,42,5,0.000277195,0.000322259,0.000531067,0.001858736
9328,2814,2409,1,0,0,0,75,4,0,0.001842752,0.000531067,0.001062135
9329,2814,2560,1,0,0,0,24,4,0,4.69E-05,0.000796601,0.006107276
9330,2814,2914,1,0,0,0,249,3,0,0.010659397,0.000796601,0.000265534
9331,2814,3481,1,0,0,0,39,5,0,0.000430571,0.000796601,0.006903877
9332,2814,3828,1,0,0,0,48,4,0,0,0.000796601,0.001858736
9333,2817,1416,1,0,0,0,624,4,0.003493095,0.00173971,0.000796601,0.003717472
9334,2817,2340,1,0,0,0,208,3,0.003493095,0,0.000796601,0.001327669
9335,2817,3843,1,0,0,0,208,5,0.003493095,0,0.000796601,0.004514073
9336,2819,2640,1,0,0,0,48,5,0.000158814,0.000880493,0.000796601,0.008231545
9337,2819,3454,1,0,0,0,96,3,0.000158814,0.002419131,0.000796601,0.001858736
9338,2819,3598,1,0,0,0,68,3,0.000158814,0.001509242,0.000796601,0.00212427
9339,2819,3832,1,0,0,0,80,3,0.000158814,0.00184646,0.000796601,0.003186405
9340,282,397,1,0,0,0,13,5,0,0,0.000796601,0.001062135
9341,2820,1972,1,0,0,0,369,3,0,0.030645233,0.006638343,0.000265534
9342,2820,2990,1,0,0,0,264,3,0,0.014182844,0.006638343,0.001327669
9343,2820,3333,1,0,0,0,159,3,0,0.010124362,0.006638343,0.000531067
9344,2820,3593,1,0,0,0,24,5,0,1.69E-07,0.006638343,0.002920871
9345,2821,1934,1,0,0,0,36,5,0,0.00235001,0.006638343,0.000265534
9346,2822,2861,1,0,0,0,86,999,0,0.020074647,0.006638343,0.002655337
9347,2822,3352,1,0,0,0,7,999,0,0,0.006638343,0.003983006
9348,2822,3887,1,0,0,0,2,999,0,0,0.001327669,0.001327669
9349,2823,2774,1,0,0,0,540,3,0.001668667,0.01435795,0.001327669,0.000531067
9350,2823,2884,1,0,0,0,330,3,0.001668667,0.002679379,0.001327669,0.001858736
9351,2823,3415,1,0,0,0,50,3,0.001668667,0.000245353,0.001327669,0.001327669
9352,2823,3513,1,0,0,0,60,4,0.001668667,0.000483168,0.001327669,0.001062135
9353,2823,3564,1,0,0,0,600,3,0.001668667,0.011792371,0.001327669,0.000265534
9354,2823,3927,1,0,0,0,250,3,0.001668667,0.001726073,0.001327669,0.000531067
9355,2823,4020,1,0,0,0,250,3,0.001668667,0.001713409,0.001327669,0.002920871
9356,2824,2609,1,0,0,0,40,4,8.20E-06,4.01E-05,0.005576208,0.003451938
9357,2824,2861,1,0,0,0,430,3,8.20E-06,0.020074647,0.005576208,0.000531067
9358,2824,2868,1,0,0,0,535,3,8.20E-06,0.016823962,0.005576208,0.001062135
9359,2824,2888,1,0,0,0,35,4,8.20E-06,0.000585139,0.005576208,0.000796601
9360,2824,3367,1,0,0,0,15,5,8.20E-06,0,0.005576208,0.000531067
9361,2824,3482,1,0,0,0,120,4,8.20E-06,0.00756924,0.005576208,0.001593202
9362,2824,3663,1,0,0,0,60,5,8.20E-06,0.000774404,0.000796601,0.003983006
9363,2825,1198,1,0,0,0,836,3,0.00032113,0.002628149,0.000796601,0.000531067
9364,2825,2315,1,0,0,0,330,3,0.00032113,0.001873726,0.000796601,0.000531067
9365,2825,3140,1,0,0,0,66,3,0.00032113,0,0.000796601,0.006638343
9366,2825,3327,1,0,0,0,528,3,0.00032113,0.007050014,0.003717472,0.000265534
9367,2825,4070,1,0,0,0,66,999,0.00032113,0,0.003717472,0.001327669
9368,2826,1470,1,0,0,0,840,3,0.000800609,0.011606609,0.003717472,0.001327669
9369,2826,1799,1,0,0,0,336,3,0.000800609,0.002792709,0.003717472,0.001327669
9370,2828,3130,1,0,0,0,295,3,0.000698598,0.015307078,0.003717472,0.000265534
9371,2828,3360,1,0,0,0,35,4,0.000698598,0.00036153,0.009028147,0.006638343
9372,2828,397,1,0,0,0,65,3,0.000698598,0,0.009028147,0.001858736
9373,2832,2076,1,0,0,0,20,6,1.10E-05,0,0.009028147,0.000265534
9374,2832,2151,1,0,0,0,165,3,1.10E-05,0.001778012,0.009028147,0.000531067
9375,2832,2481,1,0,0,0,425,3,1.10E-05,0.021000023,0.009028147,0.004779607
9376,2832,3214,1,0,0,0,345,3,1.10E-05,0.006788017,0.006903877,0.001593202
9377,2832,3443,1,0,0,0,55,4,1.10E-05,0.000385553,0.006903877,0.000531067
9378,2833,3099,1,0,0,0,25,7,0,0,0.006903877,0.000531067
9379,2833,3530,1,0,0,0,5,6,0,0,0.006903877,0.000531067
9380,2833,3882,1,0,0,0,20,4,0,0.00022385,0.006903877,0.027615507
9381,2833,3955,1,0,0,0,370,4,0,0.010467992,0.006903877,0.000796601
9382,2833,3975,1,0,0,0,255,4,0,0.007033919,0.006903877,0.005576208
9383,2833,4017,1,0,0,0,30,3,0,8.41E-05,0.004514073,0.00212427
9384,2834,2783,1,0,0,0,80,5,0.00142563,0.000940385,0.004514073,0.002389804
9385,2834,2826,1,0,0,0,70,5,0.00142563,0.000800609,0.004514073,0.000265534
9386,2834,3320,1,0,0,0,50,5,0.00142563,4.75E-06,0.004514073,0.001858736
9387,2834,3380,1,0,0,0,20,5,0.00142563,3.53E-06,0.004514073,0.000531067
9388,2835,2578,1,0,0,0,80,4,8.06E-05,0.001873526,0.004514073,0.001062135
9389,2835,2608,1,0,0,0,50,4,8.06E-05,0.000146385,0.001593202,0.000796601
9390,2835,3720,1,0,0,0,125,3,8.06E-05,0.001383131,0.001593202,0.001062135
9391,2836,3393,1,0,0,0,114,4,0.000475492,0.00129055,0.001593202,0.000796601
9392,2837,2856,1,0,0,0,24,4,0.000965697,1.87E-05,0.001593202,0.001327669
9393,2837,3064,1,0,0,0,124,3,0.000965697,0.000422783,0.001593202,0.001062135
9394,2837,3317,1,0,0,0,20,3,0.000965697,0.001014381,0.001593202,0.000265534
9395,2837,3691,1,0,0,0,28,4,0.000965697,0.0019007,0.001593202,0.001062135
9396,2839,1414,1,0,0,0,583,3,0.006381653,0.000843603,0.001593202,0.000531067
9397,2839,2015,1,0,0,0,2067,3,0.006381653,0.002609384,0.001593202,0.000531067
9398,2839,2850,1,0,0,0,265,3,0.006381653,0,0.001327669,0.007169411
9399,2839,2969,1,0,0,0,159,999,0.006381653,0,0.001327669,0.000796601
9400,2839,3050,1,0,0,0,477,3,0.006381653,0.000429986,0.001327669,0.001062135
9401,2839,3100,1,0,0,0,371,4,0.006381653,0.001131179,0.001327669,0.000796601
9402,2839,3201,1,0,0,0,159,4,0.006381653,0,0.001327669,0.001593202
9403,2839,3208,1,0,0,0,318,3,0.006381653,0.000207796,0.001327669,0.000796601
9404,2839,3234,1,0,0,0,424,3,0.006381653,0.000799444,0.001327669,0.003451938
9405,2839,3353,1,0,0,0,795,3,0.006381653,0.000886722,0.005310674,0.001327669
9406,2839,3777,1,0,0,0,1219,3,0.006381653,0.002615321,0.005310674,0.000531067
9407,2839,3791,1,0,0,0,848,3,0.006381653,0.000895836,0.005310674,0.00212427
9408,2839,3899,1,0,0,0,212,3,0.006381653,0,0.005310674,0.000265534
9409,2839,3966,1,0,0,0,795,3,0.006381653,0.000407914,0.005310674,0.002389804
9410,2839,4023,1,0,0,0,106,6,0.006381653,0,0.005310674,0.001327669
9411,284,2022,1,0,0,0,84,3,0.000193477,0.000159858,0.000531067,0.000265534
9412,2842,1265,1,0,0,0,35,5,2.04E-06,0.000158356,0.000531067,0.000531067
9413,2842,2151,1,0,0,0,231,3,2.04E-06,0.001778012,0.000531067,0.000265534
9414,2842,2912,1,0,0,0,35,4,2.04E-06,7.86E-06,0.000531067,0.001327669
9415,2842,3071,1,0,0,0,21,4,2.04E-06,0,0.000531067,0.006372809
9416,2842,3702,1,0,0,0,49,3,2.04E-06,0.000530342,0.000531067,0.000531067
9417,2842,3891,1,0,0,0,35,4,2.04E-06,0.000933052,0.000796601,0.000531067
9418,2843,1073,1,0,0,0,1505,3,0.003533361,0.006138285,0.000796601,0.031598513
9419,2843,1622,1,0,0,0,3096,3,0.003533361,0.009487933,0.000796601,0.001593202
9420,2843,1918,1,0,0,0,688,3,0.003533361,0.000352164,0.000796601,0.000531067
9421,2843,2060,1,0,0,0,387,3,0.003533361,0.001437664,0.000796601,0.000531067
9422,2843,2255,1,0,0,0,301,3,0.003533361,1.06E-07,0.000796601,0.001858736
9423,2843,2528,1,0,0,0,989,3,0.003533361,0.001019097,0.000796601,0.001327669
9424,2843,3333,1,0,0,0,2279,3,0.003533361,0.010124362,0.002389804,0.007434944
9425,2843,3366,1,0,0,0,344,3,0.003533361,3.03E-05,0.002389804,0.005310674
9426,2843,3457,1,0,0,0,301,3,0.003533361,0.000673734,0.002389804,0.001327669
9427,2843,3630,1,0,0,0,1849,3,0.003533361,0.002289391,0.002389804,0.004779607
9428,2843,3955,1,0,0,0,3182,3,0.003533361,0.010467992,0.002389804,0.000796601
9429,2843,4082,1,0,0,0,645,3,0.003533361,0.000291302,0.002389804,0.014073287
9430,2843,669,1,0,0,0,688,3,0.003533361,0.00010557,0.002389804,0.000265534
9431,2845,1169,1,0,0,0,126,3,0.000157392,0.000786654,0.002389804,0.002655337
9432,2845,3019,1,0,0,0,112,3,0.000157392,0,0.002389804,0.001593202
9433,2845,355,1,0,0,0,14,4,0.000157392,0,0.002389804,0.019649495
9434,2845,3672,1,0,0,0,49,3,0.000157392,3.13E-05,0.000796601,0.002389804
9435,2845,3712,1,0,0,0,350,3,0.000157392,0.00118373,0.000796601,0.000531067
9436,2847,2394,1,0,0,0,14,7,0,0.002117431,0.000796601,0.001858736
9437,2848,1208,1,0,0,0,560,3,6.00E-05,0.021775012,0.000796601,0.00212427
9438,2848,2736,1,0,0,0,28,4,6.00E-05,7.22E-06,0.000796601,0.000265534
9439,2848,3149,1,0,0,0,42,5,6.00E-05,4.64E-05,0.000796601,0.005045141
9440,2848,3396,1,0,0,0,14,999,6.00E-05,0,0.000796601,0.000265534
9441,2848,3791,1,0,0,0,112,4,6.00E-05,0.000895836,0.000796601,0.001327669
9442,285,2049,1,0,0,0,14,4,0,0.000544002,0.000796601,0.000265534
9443,285,415,1,0,0,0,20,3,0,2.82E-05,0.001062135,0.004514073
9444,2851,3189,1,0,0,0,45,5,0,0.000275218,0.001062135,0.001062135
9445,2851,3205,1,0,0,0,63,5,0,0.001658012,0.001062135,0.001062135
9446,2851,3975,1,0,0,0,153,5,0,0.007033919,0.001062135,0.002920871
9447,2852,1389,1,0,0,0,988,3,0.001905254,0.004679584,0.001062135,0.000531067
9448,2852,2392,1,0,0,0,190,4,0.001905254,0.000103032,0.001062135,0.000531067
9449,2852,2433,1,0,0,0,38,4,0.001905254,2.32E-06,0.000531067,0.010090281
9450,2852,2617,1,0,0,0,912,4,0.001905254,0.004585789,0.000531067,0.001593202
9451,2852,2810,1,0,0,0,931,3,0.001905254,0.002497868,0.000531067,0.000796601
9452,2852,3056,1,0,0,0,342,4,0.001905254,0.000971294,0.000531067,0.001327669
9453,2852,3687,1,0,0,0,38,4,0.001905254,0,0.000531067,0.000531067
9454,2852,3960,1,0,0,0,19,7,0.001905254,0,0.000796601,0.000265534
9455,2855,1319,1,0,0,0,312,3,2.34E-05,0.007509709,0.000796601,0.003186405
9456,2856,2457,1,0,0,0,348,3,1.87E-05,0.00375429,0.000796601,0.000796601
9457,2856,2644,1,0,0,0,36,999,1.87E-05,4.23E-07,0.000796601,0.000796601
9458,2856,2779,1,0,0,0,192,3,1.87E-05,0.001422973,0.000796601,0.014869888
9459,2856,2868,1,0,0,0,642,3,1.87E-05,0.016823962,0.000796601,0.001062135
9460,2856,3004,1,0,0,0,234,3,1.87E-05,0.002230131,0.001327669,0.000531067
9461,2856,3708,1,0,0,0,126,3,1.87E-05,0.000550638,0.001327669,0.001858736
9462,2857,1131,1,0,0,0,72,5,0,0.007624387,0.001327669,0.001327669
9463,2857,1477,1,0,0,0,104,5,0,0.003898775,0.001327669,0.001593202
9464,2857,3106,1,0,0,0,18,6,0,0.000971917,0.000531067,0.000796601
9465,2857,3190,1,0,0,0,12,6,0,0,0.000531067,0.005576208
9466,2858,2049,1,0,0,0,175,3,0.001909078,0.000544002,0.000531067,0.001327669
9467,2858,2239,1,0,0,0,675,3,0.001909078,0.00010778,0.000531067,0.000531067
9468,2858,2294,1,0,0,0,775,3,0.001909078,0.000904736,0.000531067,0.000796601
9469,2858,2825,1,0,0,0,550,3,0.001909078,0.00032113,0.000531067,0.001327669
9470,2858,2914,1,0,0,0,2075,3,0.001909078,0.010659397,0.000265534,0.001593202
9471,2858,3032,1,0,0,0,125,3,0.001909078,7.99E-05,0.000265534,0.000265534
9472,2858,3082,1,0,0,0,175,3,0.001909078,0.00147371,0.000265534,0.000531067
9473,2858,3923,1,0,0,0,650,3,0.001909078,0.001091354,0.000265534,0.002920871
9474,2858,3955,1,0,0,0,1850,3,0.001909078,0.010467992,0.000265534,0.001858736
9475,2859,2681,1,0,0,0,910,3,0.001637014,0.015801083,0.00424854,0.001593202
9476,2859,3178,1,0,0,0,351,3,0.001637014,0.003574422,0.00424854,0.000265534
9477,2859,3779,1,0,0,0,65,3,0.001637014,1.83E-06,0.00424854,0.000265534
9478,2859,640,1,0,0,0,13,999,0.001637014,0,0.00424854,0.001327669
9479,286,1173,1,0,0,0,485,3,0,0.011093463,0.00424854,0.004514073
9480,286,1708,1,0,0,0,545,3,0,0.018281972,0.001062135,0.015932023
9481,286,3709,1,0,0,0,15,4,0,4.34E-06,0.001062135,0.01141795
9482,286,3751,1,0,0,0,35,4,0,0.000341353,0.001062135,0.003451938
9483,286,3776,1,0,0,0,260,4,0,0.013012251,0.001062135,0.000531067
9484,2860,2256,1,0,0,0,234,3,0.003473702,0.000925364,0.001062135,0.001062135
9485,2860,2755,1,0,0,0,78,4,0.003473702,0,0.003717472,0.000265534
9486,2860,2914,1,0,0,0,2158,3,0.003473702,0.010659397,0.003717472,0.001062135
9487,2860,3001,1,0,0,0,286,3,0.003473702,0.000329387,0.003717472,0.000796601
9488,2860,3245,1,0,0,0,1196,3,0.003473702,0.000487881,0.001593202,0.000531067
9489,2860,3677,1,0,0,0,2002,3,0.003473702,0.006465675,0.001593202,0.002920871
9490,2860,3694,1,0,0,0,2080,3,0.003473702,0.014276109,0.001593202,0.001593202
9491,2860,3847,1,0,0,0,312,4,0.003473702,1.70E-05,0.001593202,0.000531067
9492,2861,1802,1,0,0,0,3440,3,0.020074647,0.003370324,0.001593202,0.000531067
9493,2861,2494,1,0,0,0,430,3,0.020074647,0.000547474,0.001593202,0.001062135
9494,2861,2520,1,0,0,0,946,4,0.020074647,0.001264218,0.001593202,0.000265534
9495,2861,2725,1,0,0,0,344,3,0.020074647,4.59E-06,0.007700478,0.003983006
9496,2861,3056,1,0,0,0,1548,3,0.020074647,0.000971294,0.007700478,0.000265534
9497,2861,3114,1,0,0,0,172,4,0.020074647,0,0.000265534,0.000265534
9498,2861,3153,1,0,0,0,430,3,0.020074647,3.63E-05,0.000265534,0.000796601
9499,2861,3155,1,0,0,0,688,3,0.020074647,8.35E-05,0.000265534,0.000531067
9500,2861,3306,1,0,0,0,258,999,0.020074647,0,0.000796601,0.003186405
9501,2861,3413,1,0,0,0,688,3,0.020074647,0.001706325,0.000796601,0.002920871
9502,2861,3587,1,0,0,0,946,3,0.020074647,0.004119146,0.000796601,0.000796601
9503,2861,3814,1,0,0,0,258,3,0.020074647,0,0.000796601,0.003983006
9504,2861,3882,1,0,0,0,344,3,0.020074647,0.00022385,0.000796601,0.000796601
9505,2861,3896,1,0,0,0,860,3,0.020074647,0.000608098,0.000796601,0.010355815
9506,2861,4082,1,0,0,0,1290,3,0.020074647,0.000291302,0.000796601,0.000796601
9507,2862,1029,1,0,0,0,57,3,0,0.001691202,0.000796601,0.002920871
9508,2862,1187,1,0,0,0,132,4,0,0.013932908,0.000796601,0.000531067
9509,2862,2569,1,0,0,0,9,5,0,1.95E-05,0.000796601,0.001858736
9510,2863,4023,1,0,0,0,8,6,6.66E-06,0,0.000796601,0.002920871
9511,2864,1342,1,0,0,0,84,3,0.000691012,0,0.000796601,0.001062135
9512,2864,3864,1,0,0,0,126,3,0.000691012,0.000138589,0.000531067,0.001062135
9513,2864,3955,1,0,0,0,1036,3,0.000691012,0.010467992,0.000531067,0.001858736
9514,2864,3975,1,0,0,0,714,3,0.000691012,0.007033919,0.000531067,0.000265534
9515,2864,4066,1,0,0,0,84,3,0.000691012,3.55E-05,0.000531067,0.000265534
9516,2867,2255,1,0,0,0,14,999,5.64E-07,1.06E-07,0.023366968,0.000531067
9517,2867,3946,1,0,0,0,10,999,5.64E-07,5.99E-07,0.023366968,0.001327669
9518,2868,1509,1,0,0,0,2354,3,0.016823962,0.003724167,0.023366968,0.001858736
9519,2868,3107,1,0,0,0,321,3,0.016823962,0.000477219,0.023366968,0.002920871
9520,2868,3144,1,0,0,0,642,3,0.016823962,0.000475492,0.023366968,0.003186405
9521,2868,3199,1,0,0,0,321,3,0.016823962,1.04E-05,0.000531067,0.000796601
9522,2868,3299,1,0,0,0,1070,3,0.016823962,0.000163768,0.000531067,0.000265534
9523,2868,3335,1,0,0,0,535,3,0.016823962,0.000475422,0.000531067,0.002655337
9524,2868,3364,1,0,0,0,321,4,0.016823962,0.000950702,0.000531067,0.005576208
9525,2868,3420,1,0,0,0,856,3,0.016823962,2.07E-05,0.000531067,0.001858736
9526,2868,3599,1,0,0,0,321,3,0.016823962,0,0.000531067,0.017259692
9527,2868,3805,1,0,0,0,642,3,0.016823962,0.000954551,0.001327669,0.005310674
9528,2868,3828,1,0,0,0,1712,3,0.016823962,0,0.001327669,0.008231545
9529,2868,3944,1,0,0,0,1177,3,0.016823962,0.001559008,0.001327669,0.000796601
9530,2868,3974,1,0,0,0,2782,3,0.016823962,0.002513362,0.001327669,0.001062135
9531,2868,4025,1,0,0,0,107,999,0.016823962,0,0.001327669,0.005841742
9532,2869,2914,1,0,0,0,830,3,0.000550448,0.010659397,0.001327669,0.000531067
9533,287,1198,1,0,0,0,190,4,0,0.002628149,0.001327669,0.001062135
9534,287,1628,1,0,0,0,75,4,0,0.000243208,0.000531067,0.003717472
9535,287,1715,1,0,0,0,230,3,0,0.001545406,0.000531067,0.000796601
9536,287,3033,1,0,0,0,100,4,0,0.006899471,0.000531067,0.000796601
9537,287,3305,1,0,0,0,125,4,0,0.0016534,0.000531067,0.00212427
9538,287,3593,1,0,0,0,40,5,0,1.69E-07,0.00212427,0.002389804
9539,287,741,1,0,0,0,185,3,0,0.002460758,0.00212427,0.001062135
9540,2871,415,1,0,0,0,20,5,0,2.82E-05,0.00212427,0.001062135
9541,2873,1259,1,0,0,0,396,3,0.005132206,0.001734491,0.00212427,0.000265534
9542,2873,1801,1,0,0,0,880,3,0.005132206,0.001239759,0.00212427,0.000531067
9543,2873,2232,1,0,0,0,880,3,0.005132206,0.003075667,0.00212427,0.000531067
9544,2873,3158,1,0,0,0,44,4,0.005132206,0,0.00212427,0.000796601
9545,2873,3430,1,0,0,0,220,4,0.005132206,7.68E-05,0.00212427,0.004514073
9546,2873,3477,1,0,0,0,44,3,0.005132206,0,0.00212427,0.001858736
9547,2873,3627,1,0,0,0,264,3,0.005132206,0,0.027881041,0.000531067
9548,2873,3974,1,0,0,0,1144,3,0.005132206,0.002513362,0.027881041,0.001593202
9549,2873,684,1,0,0,0,396,3,0.005132206,0.00142563,0.000531067,0.002655337
9550,2874,1389,1,0,0,0,416,4,0.003325233,0.004679584,0.000531067,0.000796601
9551,2874,2457,1,0,0,0,464,4,0.003325233,0.00375429,0.000531067,0.008762613
9552,2874,2606,1,0,0,0,56,4,0.003325233,5.91E-05,0.000531067,0.002655337
9553,2875,3793,1,0,0,0,19,4,0,0.001843191,0.000531067,0.006903877
9554,2876,2262,1,0,0,0,27,6,0,0.000895049,0.000531067,0.003983006
9555,2876,2595,1,0,0,0,72,4,0,0.000998283,0.000531067,0.004514073
9556,2876,3593,1,0,0,0,24,5,0,1.69E-07,0.000796601,0.001062135
9557,2876,3707,1,0,0,0,6,999,0,0,0.000796601,0.002389804
9558,2876,3772,1,0,0,0,57,5,0,0.002104788,0.000796601,0.001327669
9559,288,1963,1,0,0,0,40,999,0,0.009722345,0.000796601,0.001062135
9560,288,3753,1,0,0,0,21,999,0,0.000971443,0.000796601,0.000531067
9561,2880,1239,1,0,0,0,572,3,0.000424561,0.000766436,0.000796601,0.00212427
9562,2880,2243,1,0,0,0,143,4,0.000424561,7.01E-05,0.000796601,0.000265534
9563,2880,2575,1,0,0,0,715,3,0.000424561,0.009108222,0.000796601,0.000265534
9564,2880,3851,1,0,0,0,260,3,0.000424561,0.001657686,0.004514073,0.001593202
9565,2881,1310,1,0,0,0,276,3,6.98E-06,0.007588206,0.004514073,0.000265534
9566,2881,947,1,0,0,0,9,4,6.98E-06,0.000563856,0.004514073,0.003186405
9567,2883,3376,1,0,0,0,5,999,3.15E-05,0,0.001062135,0.002389804
9568,2884,1135,1,0,0,0,693,3,0.002679379,0.002821713,0.001062135,0.000531067
9569,2884,1785,1,0,0,0,231,4,0.002679379,0.000966676,0.001062135,0.001858736
9570,2884,2040,1,0,0,0,1683,3,0.002679379,0.009819618,0.001062135,0.000796601
9571,2884,2890,1,0,0,0,33,6,0.002679379,0,0.001062135,0.003983006
9572,2884,3820,1,0,0,0,363,3,0.002679379,0.00077997,0.001062135,0.001327669
9573,2886,3397,1,0,0,0,24,4,1.49E-05,0.000245373,0.001062135,0.000531067
9574,2886,3804,1,0,0,0,76,3,1.49E-05,0.000730058,0.001062135,0.001858736
9575,2888,1477,1,0,0,0,364,3,0.000585139,0.003898775,0.001062135,0.005576208
9576,2888,1767,1,0,0,0,329,3,0.000585139,0.009892613,0.001062135,0.001062135
9577,2888,3505,1,0,0,0,35,4,0.000585139,1.05E-05,0.001062135,0.000796601
9578,2888,3570,1,0,0,0,238,3,0.000585139,0.003259174,0.001062135,0.000796601
