,Author_A,Author_B,sh_path
11853,622,3230,5
11854,622,3776,5
11855,622,3880,4
11856,622,592,3
11857,623,1042,4
11858,623,1169,4
11859,623,3329,3
11860,623,3748,3
11861,623,4061,4
11862,624,1443,999
11863,624,1600,999
11864,624,1739,999
11865,624,2216,999
11866,624,3346,999
11867,624,3513,999
11868,624,3787,999
11869,624,4025,999
11870,624,550,999
11871,624,668,999
11872,625,1208,3
11873,625,1289,4
11874,625,1783,999
11875,625,2102,999
11876,625,3008,3
11877,625,3559,3
11878,625,4082,4
11879,626,1447,4
11880,626,3411,4
11881,626,3704,5
11882,628,3857,3
11883,629,1246,5
11884,629,1820,3
11885,629,1947,6
11886,629,2579,4
11887,629,3680,5
11888,629,3859,999
11889,629,3966,4
11890,629,3968,6
11891,63,1199,999
11892,63,1360,5
11893,63,2712,4
11894,630,1162,5
11895,630,1583,5
11896,630,1595,4
11897,630,2610,4
11898,630,3500,5
11899,631,1237,5
11900,631,2481,3
11901,631,2874,5
11902,631,3172,6
11903,631,346,5
11904,631,3877,5
11905,631,3914,999
11906,631,3959,6
11907,632,148,999
11908,632,1722,999
11909,632,1753,999
11910,632,2814,999
11911,632,3064,999
11912,632,3243,999
11913,632,3650,999
11914,632,4035,999
11915,633,2445,6
11916,633,2566,999
11917,633,2859,4
11918,633,3713,4
11919,633,4012,5
11920,633,446,4
11921,634,3602,4
11922,634,3972,4
11923,634,4014,4
11924,635,2144,4
11925,635,2450,3
11926,635,2844,3
11927,635,3643,3
11928,635,3817,3
11929,635,3877,4
11930,636,2352,5
11931,636,2720,999
11932,636,2953,3
11933,636,3121,3
11934,636,3662,4
11935,638,1339,4
11936,638,2355,4
11937,638,3890,5
11938,638,3990,3
11939,639,1003,4
11940,639,2096,4
11941,639,2340,5
11942,639,3084,5
11943,639,3243,5
11944,639,3333,3
11945,639,3558,5
11946,639,3958,4
11947,639,4035,8
11948,64,1684,3
11949,64,1882,3
11950,64,3228,4
11951,64,896,4
11952,641,1986,4
11953,641,2105,4
11954,641,2194,4
11955,641,2490,4
11956,641,2978,999
11957,641,2999,5
11958,642,1529,5
11959,642,1533,5
11960,642,2814,5
11961,642,2999,4
11962,642,3054,4
11963,642,3505,5
11964,642,3753,4
11965,645,2002,3
11966,645,2033,3
11967,645,2185,4
11968,645,2207,3
11969,645,2765,3
11970,645,2820,4
11971,645,2978,999
11972,645,3040,3
11973,645,3498,999
11974,645,440,3
11975,647,1198,3
11976,647,1616,3
11977,647,3013,3
11978,647,3498,999
11979,647,3767,4
11980,647,4076,999
11981,648,1498,6
11982,648,2208,999
11983,648,3313,5
11984,648,3981,5
11985,649,2528,4
11986,649,3001,4
11987,649,3296,4
11988,649,3366,4
11989,649,3764,5
11990,649,3836,5
11991,650,1782,7
11992,650,64,5
11993,650,979,5
11994,650,984,6
11995,652,1173,3
11996,652,2733,5
11997,652,3126,4
11998,652,3231,4
11999,652,3346,4
12000,652,3430,4
12001,652,442,4
12002,653,1232,999
12003,653,2249,999
12004,653,2676,999
12005,653,3002,999
12006,653,3489,999
12007,653,647,999
12008,654,1535,999
12009,654,1816,999
12010,654,1849,999
12011,654,2011,999
12012,654,2178,999
12013,654,2402,999
12014,654,3162,999
12015,654,3348,999
12016,654,3668,999
12017,655,1113,3
12018,655,1337,3
12019,655,1709,6
12020,655,2205,5
12021,655,3485,4
12022,655,3523,3
12023,655,3888,3
12024,655,4056,999
12025,655,964,999
12026,656,1385,4
12027,656,1498,5
12028,656,2075,999
12029,656,2153,5
12030,656,2683,5
12031,656,3785,3
12032,656,3840,999
12033,656,3959,6
12034,656,468,4
12035,656,59,3
12036,657,1334,3
12037,657,2533,3
12038,657,2874,4
12039,657,3682,999
12040,658,1362,999
12041,658,1482,4
12042,658,3057,5
12043,658,3891,4
12044,658,3970,5
12045,658,4063,4
12046,658,810,4
12047,658,916,6
12048,659,2614,999
12049,659,2952,999
12050,659,3395,999
12051,659,3646,999
12052,659,489,999
12053,66,1079,5
12054,66,1617,5
12055,66,1733,6
12056,66,2730,3
12057,66,2920,3
12058,66,3070,4
12059,66,3476,6
12060,66,4084,7
12061,66,631,5
12062,660,1077,999
12063,660,1358,999
12064,660,2082,999
12065,660,2819,999
12066,660,2837,999
12067,660,3075,999
12068,660,3349,999
12069,660,3848,999
12070,660,3889,999
12071,661,1360,7
12072,661,1888,5
12073,661,3308,4
12074,661,3394,5
12075,661,587,999
12076,662,1010,5
12077,662,2123,3
12078,662,2624,4
12079,662,3172,4
12080,662,350,4
12081,663,1044,5
12082,663,1603,4
12083,663,1800,4
12084,663,3224,5
12085,663,3956,4
12086,663,4042,6
12087,663,93,4
12088,665,1121,4
12089,665,2034,5
12090,665,205,4
12091,665,2561,3
12092,665,2565,4
12093,665,2661,5
12094,665,2807,5
12095,665,3188,3
12096,665,3670,5
12097,665,3923,3
12098,666,1116,5
12099,666,2410,5
12100,666,2474,5
12101,666,4075,5
12102,666,694,999
12103,667,1067,6
12104,667,1707,6
12105,667,2812,7
12106,667,3084,6
12107,667,3878,5
12108,667,3944,5
12109,668,1639,6
12110,668,1984,5
12111,668,2165,4
12112,668,2714,6
12113,668,2900,4
12114,668,3868,4
12115,669,1044,4
12116,669,1140,4
12117,669,1374,4
12118,669,1384,4
12119,669,2145,4
12120,669,2617,3
12121,669,3193,4
12122,669,4017,3
12123,669,4044,5
12124,67,1534,6
12125,67,1732,4
12126,67,1941,5
12127,67,1999,5
12128,67,3193,6
12129,67,3612,5
12130,670,3544,4
12131,670,3748,4
12132,670,94,3
12133,671,1337,999
12134,671,2683,999
12135,671,3588,999
12136,671,3757,999
12137,671,3982,999
12138,671,4090,999
12139,673,1171,6
12140,673,1744,5
12141,673,2218,5
12142,673,3387,6
12143,673,3566,7
12144,673,3578,5
12145,673,3753,4
12146,673,4090,5
12147,673,896,5
12148,673,961,4
12149,674,1895,999
12150,674,2219,999
12151,674,3175,999
12152,674,3587,999
12153,674,3795,999
12154,674,986,999
12155,675,1051,999
12156,675,1288,999
12157,675,2407,999
12158,675,2530,999
12159,675,3547,999
12160,675,501,999
12161,677,2763,4
12162,677,3315,7
12163,677,356,5
12164,677,3664,6
12165,677,3816,5
12166,678,1016,999
12167,678,1840,5
12168,678,3187,4
12169,678,3936,5
12170,678,517,4
12171,678,848,5
12172,679,1074,3
12173,679,1547,4
12174,679,1550,999
12175,679,1821,3
12176,679,2670,3
12177,679,2729,4
12178,679,2801,3
12179,679,3083,3
12180,679,3112,5
12181,679,3278,999
12182,679,3529,5
12183,679,391,5
12184,68,1079,5
12185,68,1289,5
12186,68,2980,4
12187,68,3052,4
12188,68,764,5
12189,680,1977,4
12190,680,2062,5
12191,680,2111,999
12192,680,2814,4
12193,682,1416,5
12194,682,3922,4
12195,682,750,3
12196,683,1138,4
12197,683,2810,3
12198,683,3123,4
12199,683,3439,4
12200,683,3559,4
12201,683,3844,4
12202,683,3865,5
12203,683,4082,4
12204,683,982,5
12205,684,1915,3
12206,684,3271,3
12207,684,3420,5
12208,684,3867,4
12209,684,673,5
12210,684,971,4
12211,686,1649,999
12212,686,1676,3
12213,686,2667,3
12214,686,3794,3
12215,688,1536,7
12216,688,1673,8
12217,688,2842,7
12218,688,2865,7
12219,688,3309,9
12220,688,3438,8
12221,688,3517,8
12222,688,3527,8
12223,69,1210,4
12224,69,161,5
12225,69,2155,5
12226,69,2510,4
12227,69,2874,5
12228,69,3102,4
12229,690,1298,5
12230,690,329,5
12231,690,340,5
12232,690,3829,5
12233,691,1386,999
12234,691,2066,3
12235,691,2782,3
12236,691,3473,5
12237,691,780,4
12238,692,1552,5
12239,692,1719,5
12240,692,2023,5
12241,692,2916,999
12242,692,3705,5
12243,693,1323,4
12244,693,1965,4
12245,693,2677,3
12246,693,2823,4
12247,693,3644,999
12248,693,3674,4
12249,694,1177,999
12250,694,1220,999
12251,694,3243,999
12252,694,3377,999
12253,694,3716,999
12254,695,1671,5
12255,695,2619,6
12256,695,3074,6
12257,695,3312,4
12258,695,3972,5
12259,696,2674,999
12260,696,3101,999
12261,696,3531,999
12262,697,160,5
12263,697,2375,6
12264,697,3516,3
12265,697,939,999
12266,699,2261,999
12267,699,3286,4
12268,699,3406,5
12269,699,3508,5
12270,699,3854,5
12271,7,1028,999
12272,7,151,999
12273,7,222,999
12274,70,1839,3
12275,70,2604,3
12276,70,2731,3
12277,70,2953,3
12278,70,3015,6
12279,70,3529,3
12280,70,3612,3
12281,70,3752,999
12282,70,572,4
12283,70,976,3
12284,700,1900,4
12285,700,3454,3
12286,700,3776,3
12287,701,1501,5
12288,701,1949,4
12289,701,2522,6
12290,701,3131,5
12291,701,3597,5
12292,702,1632,3
12293,702,2542,4
12294,702,3253,4
12295,702,3272,5
12296,702,3532,4
12297,702,3547,4
12298,702,3735,4
12299,702,833,5
12300,704,1236,4
12301,704,1983,4
12302,704,2718,4
12303,704,2775,4
12304,704,2956,4
12305,704,3172,4
12306,704,3414,5
12307,705,1438,5
12308,705,1529,6
12309,705,1534,5
12310,705,2060,5
12311,705,3787,5
12312,705,495,4
12313,706,1521,6
12314,706,1655,5
12315,706,2228,7
12316,706,2986,6
12317,706,3761,4
12318,706,668,5
12319,708,1305,999
12320,71,3503,3
12321,71,694,999
12322,71,939,999
12323,710,1889,999
12324,710,2149,999
12325,710,2775,999
12326,710,449,999
12327,711,1918,5
12328,711,1994,5
12329,711,2677,4
12330,711,2697,5
12331,711,3721,5
12332,711,3891,5
12333,711,852,4
12334,711,896,5
12335,713,1223,3
12336,715,1200,4
12337,715,1758,5
12338,715,3288,999
12339,716,2801,5
12340,716,3587,5
12341,716,3599,5
12342,716,4014,5
12343,716,947,5
12344,716,963,5
12345,717,1726,4
12346,717,177,3
12347,717,2035,6
12348,717,2133,4
12349,717,2443,999
12350,717,2457,3
12351,717,3532,5
12352,717,3925,999
12353,717,512,3
12354,717,517,3
12355,718,1565,3
12356,718,3522,5
12357,718,501,7
12358,718,839,4
12359,719,3239,4
12360,719,3291,4
12361,719,351,3
12362,719,3952,999
12363,719,731,5
12364,72,1746,999
12365,72,2097,999
12366,72,2292,999
12367,72,2531,999
12368,72,2815,999
12369,72,3329,999
12370,72,3413,999
12371,72,3797,999
12372,72,3929,999
12373,72,4025,999
12374,72,988,999
12375,720,2386,5
12376,720,3650,5
12377,720,3867,4
12378,721,1451,999
12379,721,2534,999
12380,721,2743,999
12381,721,2903,999
12382,721,3626,999
12383,722,1686,4
12384,722,3664,5
12385,722,4063,4
12386,722,593,4
12387,726,1193,999
12388,726,3421,999
12389,726,3430,999
12390,726,3563,999
12391,728,1228,3
12392,728,1612,4
12393,728,1954,4
12394,728,1969,3
12395,728,2170,5
12396,728,3549,5
12397,729,2604,4
12398,729,2746,5
12399,729,3100,5
12400,729,3267,5
12401,729,3441,3
12402,73,1015,999
12403,73,1220,4
12404,73,1363,4
12405,73,2659,999
12406,73,4049,6
12407,73,879,5
12408,730,2154,4
12409,730,2258,4
12410,730,2661,5
12411,730,3052,4
12412,731,1214,5
12413,731,1482,5
12414,731,1517,5
12415,731,1761,999
12416,731,468,6
12417,731,976,4
12418,732,1407,3
12419,732,1785,3
12420,732,1948,3
12421,732,2425,4
12422,732,3490,6
12423,732,3516,4
12424,732,3758,4
12425,732,3999,5
12426,733,1867,5
12427,733,2409,3
12428,733,3174,5
12429,733,3813,4
12430,733,998,4
12431,735,1917,5
12432,735,2464,4
12433,735,260,6
12434,735,2727,6
12435,735,3189,6
12436,738,2074,4
12437,738,2670,3
12438,738,682,5
12439,739,113,4
12440,739,1143,4
12441,739,1885,4
12442,739,2996,999
12443,739,3375,4
12444,739,3398,4
12445,74,1003,3
12446,74,1118,3
12447,74,113,4
12448,74,1330,3
12449,74,4053,4
12450,741,1986,3
12451,741,2716,3
12452,741,277,4
12453,741,3458,3
12454,742,1579,4
12455,742,1767,3
12456,742,2040,4
12457,742,2200,3
12458,742,2488,3
12459,742,2701,3
12460,742,2969,999
12461,742,3055,5
12462,742,3261,3
12463,742,4082,5
12464,742,750,4
12465,743,350,3
12466,743,3552,4
12467,744,2418,7
12468,744,2679,5
12469,744,3216,6
12470,744,3472,7
12471,744,3542,6
12472,745,1318,6
12473,745,2794,999
12474,745,3310,6
12475,746,2377,4
12476,746,2458,4
12477,746,2940,3
12478,746,2973,3
12479,747,2261,999
12480,747,2846,3
12481,747,3588,4
12482,747,3646,999
12483,747,3669,4
12484,747,3871,3
12485,748,2613,999
12486,748,3290,6
12487,748,3966,4
12488,749,1430,5
12489,749,2575,3
12490,749,3053,5
12491,749,3197,4
12492,749,3600,5
12493,749,802,5
12494,75,1550,999
12495,75,2120,4
12496,75,2317,3
12497,75,2634,3
12498,750,1247,999
12499,750,1557,4
12500,750,1619,4
12501,750,2740,5
12502,750,3349,5
12503,750,3418,5
12504,751,1348,5
12505,751,1939,999
12506,751,2075,999
12507,751,2231,6
12508,751,2326,999
12509,751,3300,6
12510,751,512,6
12511,752,1470,3
12512,752,2617,3
12513,752,3749,5
12514,752,3892,4
12515,752,4049,5
12516,753,1264,999
12517,753,1752,999
12518,753,2072,999
12519,753,2727,999
12520,753,3175,999
12521,753,3288,999
12522,753,3441,999
12523,754,1258,5
12524,754,1510,4
12525,754,3462,4
12526,754,3593,3
12527,754,3669,3
12528,754,3732,4
12529,755,1780,999
12530,755,1867,5
12531,755,243,5
12532,755,2490,4
12533,755,2767,4
12534,755,3355,999
12535,755,3387,5
12536,755,3708,4
12537,755,587,999
12538,755,600,3
12539,756,1051,3
12540,756,278,4
12541,756,3708,4
12542,757,1768,4
12543,757,3294,3
12544,757,3449,4
12545,757,890,4
12546,758,1920,5
12547,758,2414,4
12548,758,2662,999
12549,758,2668,999
12550,758,3285,4
12551,758,3581,4
12552,758,3820,4
12553,758,4086,999
12554,759,1499,5
12555,759,2386,4
12556,759,2874,4
12557,759,3018,4
12558,76,3215,999
12559,76,3436,5
12560,76,3778,5
12561,76,628,4
12562,760,1621,4
12563,760,2488,4
12564,760,2696,3
12565,760,3135,4
12566,760,3137,5
12567,761,1942,4
12568,761,2657,999
12569,761,2732,4
12570,761,2760,4
12571,761,3082,4
12572,761,3212,5
12573,762,1663,4
12574,762,1708,3
12575,762,1785,3
12576,762,2561,3
12577,762,2983,4
12578,762,3503,4
12579,762,64,3
12580,762,980,4
12581,766,262,999
12582,766,2640,999
12583,766,2731,999
12584,766,2737,999
12585,766,3058,999
12586,766,3101,999
12587,766,3400,999
12588,766,3463,999
12589,766,3749,999
12590,766,731,999
12591,767,1620,5
12592,767,1773,6
12593,767,2171,5
12594,767,3675,3
12595,767,3874,5
12596,767,4024,4
12597,769,2185,5
12598,769,2716,4
12599,769,2856,5
12600,769,449,4
12601,769,700,4
12602,77,2644,999
12603,77,3179,3
12604,77,3670,5
12605,77,3954,5
12606,77,3974,3
12607,77,4063,5
12608,77,847,4
12609,773,3575,4
12610,773,843,4
12611,774,1048,4
12612,774,1195,4
12613,774,2629,3
12614,774,3346,3
12615,774,337,4
12616,774,4092,999
12617,774,415,4
12618,774,952,5
12619,776,2007,4
12620,776,2119,3
12621,776,2337,999
12622,776,2851,5
12623,776,3614,5
12624,776,3821,6
12625,776,964,999
12626,777,1016,999
12627,777,3622,5
12628,78,1387,5
12629,78,1652,5
12630,78,2686,4
12631,78,3483,5
12632,78,3993,5
12633,78,4002,999
12634,78,4011,6
12635,78,4018,4
12636,78,63,5
12637,781,1538,5
12638,781,3854,4
12639,782,2076,5
12640,782,2709,3
12641,782,311,4
12642,782,3188,4
12643,782,443,3
12644,782,845,3
12645,783,1311,3
12646,783,213,4
12647,783,224,5
12648,783,3165,4
12649,783,3723,3
12650,784,1439,8
12651,784,2735,6
12652,784,3630,4
12653,784,3898,3
12654,784,3940,5
12655,785,1135,4
12656,785,1603,3
12657,785,1779,5
12658,785,1807,4
12659,785,1920,4
12660,785,1983,5
12661,785,1985,4
12662,785,2053,4
12663,785,2217,4
12664,785,2899,4
12665,785,3475,4
12666,785,3657,3
12667,785,3857,4
12668,785,833,5
12669,786,1076,4
12670,786,2429,4
12671,786,2667,4
12672,786,302,5
12673,786,3323,5
12674,786,528,6
12675,787,198,4
12676,787,2496,4
12677,788,1616,5
12678,788,2087,6
12679,788,3263,7
12680,788,3521,7
12681,789,2946,999
12682,789,3654,999
12683,79,1447,3
12684,79,2664,4
12685,79,2728,3
12686,79,4056,999
12687,790,1058,7
12688,790,1717,4
12689,790,256,5
12690,790,2813,6
12691,790,2963,6
12692,790,3464,8
12693,790,3509,6
12694,790,3774,6
12695,790,957,6
12696,791,1076,4
12697,791,1880,999
12698,791,2367,5
12699,791,2489,5
12700,791,2548,4
12701,791,2929,4
12702,791,3466,4
12703,791,548,5
12704,792,1501,5
12705,792,3026,5
12706,792,3212,4
12707,792,3587,4
12708,793,2149,3
12709,793,2577,4
12710,793,3046,5
12711,793,3764,3
12712,793,3784,3
12713,793,635,3
12714,794,1683,4
12715,794,2315,4
12716,794,2357,4
12717,794,2704,999
12718,794,3531,4
12719,794,3636,5
12720,794,3810,4
12721,796,1544,6
12722,796,2790,5
12723,796,3221,4
12724,796,3742,999
12725,796,3753,4
12726,796,4054,5
12727,796,626,4
12728,797,1414,4
12729,797,3418,5
12730,798,3026,4
12731,799,1367,5
12732,799,2682,4
12733,799,2773,4
12734,799,3199,5
12735,799,3326,4
12736,799,3450,4
12737,799,3657,3
12738,799,760,5
12739,8,1550,999
12740,8,1573,999
12741,8,1736,6
12742,8,2092,7
12743,8,2205,6
12744,8,2289,4
12745,8,255,5
12746,8,2588,4
12747,8,3122,999
12748,8,3224,7
12749,8,3346,6
12750,80,1773,5
12751,80,2392,4
12752,80,3031,4
12753,80,3749,5
12754,80,3997,4
12755,80,4068,4
12756,80,503,3
12757,800,2015,999
12758,800,2117,999
12759,800,2445,999
12760,800,2953,999
12761,801,1113,5
12762,801,2396,999
12763,801,2865,8
12764,801,2988,7
12765,801,3026,6
12766,801,3294,6
12767,801,531,6
12768,802,2663,4
12769,802,3916,5
12770,802,4024,4
12771,802,967,5
12772,803,1068,3
12773,803,2587,5
12774,803,2743,3
12775,803,3489,4
12776,803,503,3
12777,805,1592,999
12778,805,3658,4
12779,806,1911,3
12780,806,202,3
12781,806,3374,4
12782,806,499,4
12783,807,2888,6
12784,807,537,5
12785,807,694,999
12786,808,1655,5
12787,808,1920,6
12788,808,2345,5
12789,808,3855,5
12790,809,1002,6
12791,809,2028,6
12792,809,2691,5
12793,809,2704,999
12794,809,3015,7
12795,809,3832,5
12796,81,2291,3
12797,81,2311,5
12798,81,2416,5
12799,81,2972,999
12800,81,3360,3
12801,81,972,3
12802,810,1114,8
12803,810,1914,999
12804,810,2083,6
12805,810,2175,4
12806,810,2655,5
12807,810,3279,5
12808,810,3737,5
12809,815,2668,999
12810,815,2907,999
12811,815,3396,999
12812,815,3547,999
12813,815,3715,999
12814,818,1141,5
12815,818,1722,999
12816,818,1821,5
12817,818,1910,4
12818,818,2556,4
12819,818,3430,5
12820,818,3517,5
12821,818,3547,4
12822,818,495,3
12823,818,752,3
12824,818,827,4
12825,819,1065,4
12826,819,1143,4
12827,819,1574,999
12828,819,1623,4
12829,819,2032,4
12830,819,2833,4
12831,819,319,3
12832,819,3725,6
12833,819,793,3
12834,82,1063,5
12835,82,2188,5
12836,82,2496,4
12837,82,3071,6
12838,82,3788,4
12839,82,867,4
12840,820,1137,4
12841,820,1624,3
12842,820,1699,999
12843,820,1822,5
12844,820,2138,999
12845,820,2873,4
12846,820,3123,4
12847,820,3848,5
12848,820,678,6
12849,821,2472,999
12850,821,2643,999
12851,821,2996,999
12852,821,3285,999
12853,821,3650,999
12854,821,415,999
12855,822,4008,4
12856,823,2007,5
12857,823,2962,3
12858,823,3026,4
12859,826,2611,6
12860,826,3265,999
12861,826,3330,6
12862,826,3967,5
12863,827,1113,3
12864,827,3347,3
12865,828,1526,3
12866,828,1582,5
12867,828,3106,5
12868,828,3207,5
12869,828,3220,999
12870,828,3292,4
12871,828,3455,4
12872,828,4035,8
12873,828,916,8
12874,828,942,5
12875,829,1019,999
12876,829,1310,3
12877,829,1991,5
12878,829,3939,6
12879,83,113,5
12880,83,1840,4
12881,83,1921,999
12882,83,2111,999
12883,83,2242,3
12884,83,2408,3
12885,83,2721,3
12886,83,2906,5
12887,83,3495,8
12888,83,3815,4
12889,830,1193,4
12890,830,1352,4
12891,830,1995,4
12892,830,2462,4
12893,830,93,4
12894,830,973,4
12895,831,1972,4
12896,831,2236,5
12897,831,2587,5
12898,831,3543,4
12899,832,1719,6
12900,832,2913,6
12901,832,3492,7
12902,832,3926,3
12903,832,787,6
12904,832,860,6
12905,832,999,4
12906,833,1279,4
12907,833,1729,5
12908,833,2592,4
12909,833,2994,4
12910,833,3716,5
12911,833,3807,7
12912,834,1654,3
12913,834,3633,3
12914,835,3050,5
12915,836,141,4
12916,836,1666,5
12917,836,2534,999
12918,836,3578,5
12919,836,862,4
12920,837,1674,999
12921,837,1869,4
12922,837,2023,4
12923,837,2029,4
12924,837,2251,4
12925,837,2322,5
12926,837,2508,3
12927,837,2629,4
12928,839,2319,3
12929,839,3450,3
12930,839,3932,4
12931,84,106,5
12932,84,1801,4
12933,84,1985,5
12934,84,2189,4
12935,84,3266,4
12936,84,3364,5
12937,84,3377,5
12938,84,3897,7
12939,84,490,6
12940,84,827,3
12941,840,1207,6
12942,840,2025,4
12943,840,2209,6
12944,840,2520,6
12945,840,2869,5
12946,840,2873,4
12947,840,3409,5
12948,841,1167,4
12949,841,3772,3
12950,841,956,4
12951,842,2659,999
12952,842,2909,4
12953,842,3348,6
12954,842,3472,6
12955,842,3572,6
12956,842,3573,999
12957,842,3618,5
12958,842,3883,4
12959,843,1802,3
12960,843,2965,5
12961,844,3389,3
12962,845,1006,4
12963,845,2224,4
12964,845,302,5
12965,845,3042,4
12966,845,3216,4
12967,845,3446,3
12968,845,3719,5
12969,847,1832,5
12970,847,2613,999
12971,847,2637,5
12972,847,2706,4
12973,847,2994,5
12974,847,3950,6
12975,847,409,5
12976,848,1527,3
12977,848,3022,4
12978,848,3067,4
12979,849,1616,5
12980,849,2159,5
12981,849,2659,999
12982,849,3003,4
12983,849,3648,5
12984,849,3935,4
12985,849,787,5
12986,85,1405,999
12987,85,2488,999
12988,85,2560,999
12989,85,2565,999
12990,85,3354,999
12991,85,4088,999
12992,852,1849,3
12993,852,3776,3
12994,852,948,3
12995,853,1220,999
12996,853,1342,999
12997,853,2386,999
12998,853,2449,999
12999,853,2454,999
13000,853,2703,999
13001,853,3171,999
13002,853,63,999
13003,854,3002,6
13004,854,4015,4
13005,854,714,5
13006,855,1919,4
13007,855,2072,5
13008,855,2217,4
13009,855,2231,4
13010,855,3346,5
13011,855,3885,7
13012,855,469,4
13013,856,2780,5
13014,856,2965,4
13015,856,3159,4
13016,856,3645,3
13017,856,3722,3
13018,857,1649,999
13019,857,1793,6
13020,857,2569,5
13021,858,1964,5
13022,858,2314,5
13023,858,2603,5
13024,858,3338,4
13025,858,3865,6
13026,858,956,4
13027,859,2737,5
13028,859,2968,7
13029,859,3260,4
13030,859,3587,5
13031,859,3642,5
13032,86,1035,4
13033,86,1795,5
13034,86,1971,4
13035,86,2770,3
13036,86,3099,5
13037,860,1063,4
13038,860,1600,5
13039,860,1611,5
13040,860,2482,5
13041,860,386,4
13042,861,1931,3
13043,861,2677,3
13044,861,2851,5
13045,861,2907,999
13046,861,4091,4
13047,862,1250,4
13048,862,1276,5
13049,862,1892,999
13050,862,2960,3
13051,862,4025,999
13052,862,513,4
13053,863,1075,4
13054,863,3073,6
13055,864,3038,999
13056,864,371,999
13057,864,636,999
13058,864,93,999
13059,864,980,999
13060,865,1329,8
13061,865,1431,4
13062,865,1555,4
13063,865,2379,4
13064,865,2578,4
13065,865,2617,3
13066,865,3566,5
13067,865,3658,4
13068,865,3677,3
13069,865,3738,5
13070,865,3842,3
13071,865,733,4
13072,865,782,4
13073,865,977,5
13074,866,1523,7
